"id","asin.original","asin.variant","review_data","date.date","date.unix","name","rating","title","review","verified_purchase"
"RKOHIMJ259NRF","B01GW3H3U8","","Reviewed in the United States on August 2, 2021","August 2, 2021",1627844400,"Peter Hurst",4,"Buy it used! save $30!","Buy it used looks and acts the same and a brand new one. Just Not returnable. Still great quality!",true
"R4WNW6P7P92NA","B01GW3H3U8","","Reviewed in the United States on July 20, 2021","July 20, 2021",1626721200,"Amber gregg",1,"Broke","Ive had this with minimal use for 4 months and it barely works. The headset jack NEVER worked and now it wont respond to xbox. Terrible product",true
"R1O4TRGEBIFZGE","B01GW3H3U8","","Reviewed in the United States on July 10, 2021","July 10, 2021",1625857200,"Neepa Patel",2,"Drift issue","After about 8 months of operation, it is now suffering from a reported drift issue with thumbsticks.Issue has been socialized on internet. Unfortunately Microsoft only offers 90 day warranty vs 1 year. Most people seem to report issue appears after 90 days but within year.",true
"R4GN8J4NQ3222","B01GW3H3U8","","Reviewed in the United States on July 7, 2021","July 7, 2021",1625598000,"Rebecca Lloyd",1,"My controller on Xbox one s is not working","Something is wrong with my new controller it's not working 😔 some odd reason on my Xbox one S controller wireless that I just bought it's really wired .. do I need to get a separate Xbox one s for this controller .. .. I was getting a new one so my roommate can play with me in a zombie game .. the new controller keeps blinking ..",true
"R1LAC9C1R9LZOT","B01GW3H3U8","","Reviewed in the United States on June 30, 2021","June 30, 2021",1624993200,"yarzar07",5,"Great controller. Fair price. Looks amazing.","No other better choice as an extra matching controller for the xbox one s or x. Works as expected and looks amazing. For an official controller to use AA batteries makes it even better since it will outlast the ones with built-in batteries when the spare parts start to become scarce. Packaged perfectly, works as expected, all good.",true
"R3KY9QQONV4N3J","B01GW3H3U8","","Reviewed in the United States on June 23, 2021","June 23, 2021",1624388400,"Sam",5,"They were willing to fix the issue","The controller was in usable too much drift but they were willing to make it right. So thank you for caring...",true
"R2B57HKYJX5NVB","B01GW3H3U8","","Reviewed in the United States on June 20, 2021","June 20, 2021",1624129200,"Nathan Conway",1,"Came with a Broken Button","I ordered this and it came with a broken “a” button so there was no way for me to use it. All of the other buttons worked along with the headphone jack, but without the “a” button there is no way I could play any games since that’s what you use to select things.",true
"R2UCW5CDURBM0O","B01GW3H3U8","","Reviewed in the United States on June 11, 2021","June 11, 2021",1623351600,"Colton Cronkhite",3,"Freezing","The controller sometimes freezes on a single button and I can’t control anything but it’s like that but button is being rapidly pressed till I turn it off then back on",true
"R1TMNHSJQ9O1O5","B01GW3H3U8","","Reviewed in the United States on May 23, 2021","May 23, 2021",1621710000,"Alex Viteri",5,"Excellent","Excellent quality",true
"R2W3E4O6V23GZE","B01GW3H3U8","","Reviewed in the United States on May 21, 2021","May 21, 2021",1621537200,"Eugene J.",5,"Worked","Worked like it was supposed to.",true
"R3FI16ULX9KEI2","B01GW3H3U8","","Reviewed in the United States on October 7, 2021","October 7, 2021",1633546800,"michael procyk",5,"Worth 🤑","Don't know if any of these controllers are drifting or auto dragging which seem to be happening ...... but so far the one I got 5* ,it works , game on ✌Mite need a second one soon",true
"R2XUJL57N0GPJ3","B01GW3H3U8","","Reviewed in the United States on October 2, 2021","October 2, 2021",1633114800,"Braden",1,"I was sent a broken controller","Your browser does not support HTML5 video. I preface by saying that I don't want to write a negative review for this thing, but it feels like the only way to regain some control over the situation.I had just received the controller today, and it arrived earlier than I was expecting. It was gorgeous out of the box; in terms of physical appearance, it's an easy five-star rating. However, that was until I hooked it up to my console and encountered a broken left thumbstick. All other inputs are fine, but the moment I move it into the up or down position, it repeats the input indefinitely until I jank it around a bit. This renders most games unplayable.I've been online for a couple hours, and the consensus is that I either replace the stick or replace the controller. If I could afford to buy a new controller, I wouldn't have had to buy a used one. Moreover, being in college, I don't have the spare time to tinker with a gamepad.Now I'm just angry and stuck without playing Xbox until I can save up for a proper controller. This is some really pathetic quality control by the seller. Incredibly disappointed.",true
"R11HUID25HU42O","B01GW3H3U8","","Reviewed in the United States on September 24, 2021","September 24, 2021",1632423600,"Sandman",1,"Horrible its supposed to be wireless","Doesn't connect half the time I try to use and when it does takes about 30 minutes BUY A DIFFERENT CONTROLLER",true
"R1SKDFWM2GF32P","B01GW3H3U8","","Reviewed in the United States on September 20, 2021","September 20, 2021",1632078000,"Iselia♡",4,"Great however,","The Y button was not in fact like new as stated, it’s sticky and very slow to respond. It sucks because in my FPS games the y button is essential to switch load outs and it brings my response time lower :/ oh well it’s good for now",true
"RGWO7LUE7J21Q","B01GW3H3U8","","Reviewed in the United States on September 12, 2021","September 12, 2021",1631386800,"Danny",5,"No Issues!","I’ve had this controller for 3ish years now and I have no issues at all with it except the thumb sticks wearing down but that took year to happen.",true
"ROY4BOASK9H4P","B01GW3H3U8","","Reviewed in the United States on September 11, 2021","September 11, 2021",1631300400,"HG",5,"As advertised!","Worked perfect. As advertised!",true
"R2KH41P5OHVGB","B01GW3H3U8","","Reviewed in the United States on September 10, 2021","September 10, 2021",1631214000,"A. king",2,"Not the same version of controller as pictured","Its a perfect condition white Xbox controller, but it is the new version with the middle button, and textured triggers. Normally this wouldn't matter, but I have a custom faceplate I was going to put on it, but since it is the new version, and not the older version (as advertised and pictured for sale) the middle button prevents me from using the faceplate. Please note that the purple faceplate did NOT come with this order, it was separate.I have included pictures to show the controller shipped, the purple faceplate (NOT included), to show why it would not work. I also included a screenshot of what was advertised on amazon. The advertised pictures showed the older version of the controller, so I was willing to pay the $85. but instead I got shipped the exact same controller that I could pick up at walmart for $60. I will be returning it because it is overpriced and not the correct version of the controller I was hoping for. a fun bonus was it came with an extra USB-C cable, but I haven't bothered testing either the controller or the cable to see if it will work since I will not be keeping them.TL;DR: The controller shipped is a different version than advertised. However, it is in perfect condition and came with a free USB-C cable. I will be returning it since it is not compatible with older controller custom plates (NOT included) due to the additional middle button. It is $25 cheaper at Walmart for the exact same new controller.",true
"R2EVAZKSOGILP5","B01GW3H3U8","","Reviewed in the United States on August 19, 2021","August 19, 2021",1629313200,"sue gilliland",5,"Xbox wireless controller","The Xbox wireless controller is easy to use and is versatile enough to be enjoyed by all in the family or group.",true
"R3543Y0LHHH4FH","B01GW3H3U8","","Reviewed in the United States on August 15, 2021","August 15, 2021",1628967600,"a",5,"So good","So good",false
"R1SFS506VX2EYD","B01GW3H3U8","","Reviewed in the United States on August 11, 2021","August 11, 2021",1628622000,"Jeff Gray",5,"Works great","Works as expected.",true