"review.id","review.review_data","review.rating","review.title","review.review","review.verified_purchase","product.position.page","product.position.position","product.position.global_position","product.asin","product.keyword","product.price.discounted","product.price.current_price","product.price.currency","product.price.before_price","product.price.savings_amount","product.price.savings_percent","product.reviews.total_reviews","product.reviews.rating","product.url","product.score","product.sponsored","product.amazonChoice","product.bestSeller","product.amazonPrime","product.title","product.thumbnail"
"cr-translate-1071730843",,,"","",false,1,1,"11","B07GWYYHPQ","nintendo 2ds",false,0,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYYHPQ","29491.20",false,false,false,false,"New Nintendo 2DS XL - Black + Turquoise With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/71RL2xIeuAL._AC_UY218_.jpg"
"R39H6L2XBTNRQH","Reviewed in the United States on September 19, 2021",5,"Had it for 3 years still works like new, its great.","I love this, I still have it for 3 years and it has been a big part of my childhood.",true,1,1,"11","B07GWYYHPQ","nintendo 2ds",false,0,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYYHPQ","29491.20",false,false,false,false,"New Nintendo 2DS XL - Black + Turquoise With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/71RL2xIeuAL._AC_UY218_.jpg"
"R3JFK3A1CVF8JL","Reviewed in the United States on September 18, 2021",5,"Getting this worth it at 2021","Great Item. Got no problem.",true,1,1,"11","B07GWYYHPQ","nintendo 2ds",false,0,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYYHPQ","29491.20",false,false,false,false,"New Nintendo 2DS XL - Black + Turquoise With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/71RL2xIeuAL._AC_UY218_.jpg"
"R2QHCQ8R01I5HP","Reviewed in the United States on September 14, 2021",5,"amazing console","came in great condition, little to no scratches on the screens. some scratches on the outside casing. device works and is fully functional. i’d advise going with a good seller. a lot of people were saying they received a broken product, but i believe it’s because they didn’t look into the seller. i purchased mine from storm unity games. amazing customer service, answered all my questions very quickly. anyways, it’s a great console and i’m so very happy that i could buy this. i had one as a kid, but i sold it because other people made me think it was for kids and that i was “too old” to own one. so glad i could buy it again. you’re never too old to like having a 2ds! :)",true,1,1,"11","B07GWYYHPQ","nintendo 2ds",false,0,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYYHPQ","29491.20",false,false,false,false,"New Nintendo 2DS XL - Black + Turquoise With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/71RL2xIeuAL._AC_UY218_.jpg"
"RWUC44OGFE76F","Reviewed in the United States on September 12, 2021",5,"Excelente","Vale mucho la pena y tiene un excelente catalogo de video juegos",true,1,1,"11","B07GWYYHPQ","nintendo 2ds",false,0,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYYHPQ","29491.20",false,false,false,false,"New Nintendo 2DS XL - Black + Turquoise With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/71RL2xIeuAL._AC_UY218_.jpg"
"R3E6OJSK1VTCLQ","Reviewed in the United States on September 11, 2021",5,"Awesome","It came early was very happy. Thank you",true,1,1,"11","B07GWYYHPQ","nintendo 2ds",false,0,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYYHPQ","29491.20",false,false,false,false,"New Nintendo 2DS XL - Black + Turquoise With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/71RL2xIeuAL._AC_UY218_.jpg"
"R22RQUUBKFVGWG","Reviewed in the United States on September 1, 2021",1,"Cracked screen","After a few days , the cracked screen became apparent.NOTE: this was used",true,1,1,"11","B07GWYYHPQ","nintendo 2ds",false,0,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYYHPQ","29491.20",false,false,false,false,"New Nintendo 2DS XL - Black + Turquoise With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/71RL2xIeuAL._AC_UY218_.jpg"
"R3IB0D9CT869ZM","Reviewed in the United States on August 3, 2021",1,"You may or may not get a used one","Product description says NEW, I didnt find anything that said used in the description. Seeing other images people have recieved new ones BUT it looks like a lot of us are getting used ones and some are damaged/broken. Buy at your own risk.",true,1,1,"11","B07GWYYHPQ","nintendo 2ds",false,0,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYYHPQ","29491.20",false,false,false,false,"New Nintendo 2DS XL - Black + Turquoise With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/71RL2xIeuAL._AC_UY218_.jpg"
"R1S9EQEKXTDNI5","Reviewed in the United States on August 2, 2021",1,"Not reading memory card","It refuses to read the memory card that came with it and also wont read a new one. cant use it without a memory card",true,1,1,"11","B07GWYYHPQ","nintendo 2ds",false,0,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYYHPQ","29491.20",false,false,false,false,"New Nintendo 2DS XL - Black + Turquoise With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/71RL2xIeuAL._AC_UY218_.jpg"
"R3HDC8G8O1A032","Reviewed in the United States on August 2, 2021",5,"Be sure you’re getting the condition you want.","I see a lot of people saying they get a used 2DS, but you need to make sure your order condition is “new”! The 2DS is called “New Nintendo 2DS” because that’s what Nintendo named it, it doesn’t mean your condition of the 2DS is new itself. I ordered mine new, and it came new, original box and wrapping with everything clean and new.",true,1,1,"11","B07GWYYHPQ","nintendo 2ds",false,0,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYYHPQ","29491.20",false,false,false,false,"New Nintendo 2DS XL - Black + Turquoise With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/71RL2xIeuAL._AC_UY218_.jpg"
"R2SH0GZ9YYVLY0","Reviewed in the United States on July 27, 2021",5,"Best gaming console","My daughter loves it",true,1,1,"11","B07GWYYHPQ","nintendo 2ds",false,0,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYYHPQ","29491.20",false,false,false,false,"New Nintendo 2DS XL - Black + Turquoise With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/71RL2xIeuAL._AC_UY218_.jpg"
"cr-translate--1244542020",,,"","",false,1,2,"12","B07F249H14","nintendo 2ds",false,0,"USD",0,0,0,407,4.6,"https://www.amazon.com/dp/B07F249H14","1872.20",false,false,false,false,"Nintendo 2DS - Electric Blue 2 with New Super Mario Bros. 2 (Game Pre-Installed) - 2DS","https://m.media-amazon.com/images/I/71CzMQVSQ-L._AC_UY218_.jpg"
"R1QKRX4R3MQNKZ","Reviewed in the United States on October 6, 2021",4,"the systom is great but came with wrong game","the 2s is in grait shape no nicks or scraches!! but buyer beware it dident come with the game as advertized.!!fast shipping over all a good buy.i dont mind the game being differnt cas i bought a game as well.",true,1,2,"12","B07F249H14","nintendo 2ds",false,0,"USD",0,0,0,407,4.6,"https://www.amazon.com/dp/B07F249H14","1872.20",false,false,false,false,"Nintendo 2DS - Electric Blue 2 with New Super Mario Bros. 2 (Game Pre-Installed) - 2DS","https://m.media-amazon.com/images/I/71CzMQVSQ-L._AC_UY218_.jpg"
"R1O83BIK8OMTDT","Reviewed in the United States on June 14, 2021",1,"BAD PRODUCT","Product stopped working a month after I purchased it. I will not be buying from this seller ever again especially since no warranty is offered.",true,1,2,"12","B07F249H14","nintendo 2ds",false,0,"USD",0,0,0,407,4.6,"https://www.amazon.com/dp/B07F249H14","1872.20",false,false,false,false,"Nintendo 2DS - Electric Blue 2 with New Super Mario Bros. 2 (Game Pre-Installed) - 2DS","https://m.media-amazon.com/images/I/71CzMQVSQ-L._AC_UY218_.jpg"
"RBED4BE7HH6OO","Reviewed in the United States on April 11, 2021",5,"Perfect!","Pretty amazing device! This blue color is incredible, I'm in love with my 2ds. Highly recommended!",true,1,2,"12","B07F249H14","nintendo 2ds",false,0,"USD",0,0,0,407,4.6,"https://www.amazon.com/dp/B07F249H14","1872.20",false,false,false,false,"Nintendo 2DS - Electric Blue 2 with New Super Mario Bros. 2 (Game Pre-Installed) - 2DS","https://m.media-amazon.com/images/I/71CzMQVSQ-L._AC_UY218_.jpg"
"RLBMOF7QPV1V3","Reviewed in the United States on November 28, 2020",1,"Re","What the hell is THIS?The picture shows this item in the manufacturer's package. What did I get?I got a Priority Mail box with the Nintendo 2DS inside, no box, wrapped once in bubble wrap, with the charger just floating around next to it. Really??? I thought I was buying a new product. I'm super pissed, this is supposed to be a Christnas gift.",true,1,2,"12","B07F249H14","nintendo 2ds",false,0,"USD",0,0,0,407,4.6,"https://www.amazon.com/dp/B07F249H14","1872.20",false,false,false,false,"Nintendo 2DS - Electric Blue 2 with New Super Mario Bros. 2 (Game Pre-Installed) - 2DS","https://m.media-amazon.com/images/I/71CzMQVSQ-L._AC_UY218_.jpg"
"RD5NLPUELNS8D","Reviewed in the United States on July 30, 2020",2,"good but fragile and a little old school","Stopped working after a year:-/",true,1,2,"12","B07F249H14","nintendo 2ds",false,0,"USD",0,0,0,407,4.6,"https://www.amazon.com/dp/B07F249H14","1872.20",false,false,false,false,"Nintendo 2DS - Electric Blue 2 with New Super Mario Bros. 2 (Game Pre-Installed) - 2DS","https://m.media-amazon.com/images/I/71CzMQVSQ-L._AC_UY218_.jpg"
"R2OA7M2R5CRM66","Reviewed in the United States on May 2, 2020",1,"Engaño","No reconoce ninguna tarjeta sd y venía sin juego",true,1,2,"12","B07F249H14","nintendo 2ds",false,0,"USD",0,0,0,407,4.6,"https://www.amazon.com/dp/B07F249H14","1872.20",false,false,false,false,"Nintendo 2DS - Electric Blue 2 with New Super Mario Bros. 2 (Game Pre-Installed) - 2DS","https://m.media-amazon.com/images/I/71CzMQVSQ-L._AC_UY218_.jpg"
"R2SD1MONCVMBZF","Reviewed in the United States on April 29, 2020",1,"Breaks easily! Buyer beware!","This was our second DS in 1 year that has broken. This one fell off my sons bed. Maybe 2 feet onto a rug and the inside screen cracked and went black. We won’t be buying anymore of these. Super disappointing, now all the games we bought were also a waste.",true,1,2,"12","B07F249H14","nintendo 2ds",false,0,"USD",0,0,0,407,4.6,"https://www.amazon.com/dp/B07F249H14","1872.20",false,false,false,false,"Nintendo 2DS - Electric Blue 2 with New Super Mario Bros. 2 (Game Pre-Installed) - 2DS","https://m.media-amazon.com/images/I/71CzMQVSQ-L._AC_UY218_.jpg"
"R24COXFGYW0G2N","Reviewed in the United States on April 16, 2020",1,"Stopped working after a few minutes.","Worked perfectly for the first few minutes then it froze when I tried to start up another game and it was unusable",true,1,2,"12","B07F249H14","nintendo 2ds",false,0,"USD",0,0,0,407,4.6,"https://www.amazon.com/dp/B07F249H14","1872.20",false,false,false,false,"Nintendo 2DS - Electric Blue 2 with New Super Mario Bros. 2 (Game Pre-Installed) - 2DS","https://m.media-amazon.com/images/I/71CzMQVSQ-L._AC_UY218_.jpg"
"RXZHH6USFQ36U","Reviewed in the United States on April 12, 2020",1,"Incorrect details on device.","Bought this because it said it had Mario 2 pre installed but it does not. I should have went off of what ppl said by it not having the right game on it! Mine doesn’t even have a game preinstalled at all!! Super upsetting for my 6 year who wanted this for his birthday.",true,1,2,"12","B07F249H14","nintendo 2ds",false,0,"USD",0,0,0,407,4.6,"https://www.amazon.com/dp/B07F249H14","1872.20",false,false,false,false,"Nintendo 2DS - Electric Blue 2 with New Super Mario Bros. 2 (Game Pre-Installed) - 2DS","https://m.media-amazon.com/images/I/71CzMQVSQ-L._AC_UY218_.jpg"
"R1OPOCCVSL7IQV","Reviewed in the United States on April 2, 2020",2,"Not as advertised","Did not come with the advertised preloaded game. Was poorly packed and very dirty. Screen is scratched and has a couple dings and dents, not in ""excellent, collectors"" condition at all...",true,1,2,"12","B07F249H14","nintendo 2ds",false,0,"USD",0,0,0,407,4.6,"https://www.amazon.com/dp/B07F249H14","1872.20",false,false,false,false,"Nintendo 2DS - Electric Blue 2 with New Super Mario Bros. 2 (Game Pre-Installed) - 2DS","https://m.media-amazon.com/images/I/71CzMQVSQ-L._AC_UY218_.jpg"
"cr-translate-1326175163",,,"","",false,1,3,"13","B0784FNTRV","nintendo 2ds",false,284.99,"USD",0,0,0,812,4.6,"https://www.amazon.com/dp/B0784FNTRV","3735.20",false,false,false,false,"Nintendo 2DS - Legend of Zelda Ocarina of Time 3D","https://m.media-amazon.com/images/I/71XC+iPRdeL._AC_UY218_.jpg"
"R2T0D1R2H7TWSF","Reviewed in the United States on October 19, 2021",4,"Really good","Works perfectly fine. They gave me a blue styler/pen instead of the brown one & the box that the DS came in was a blank white box not the one you see in the picture so it’s a little misleading. The actual 2ds itself works great! No problems with the system itself.",true,1,3,"13","B0784FNTRV","nintendo 2ds",false,284.99,"USD",0,0,0,812,4.6,"https://www.amazon.com/dp/B0784FNTRV","3735.20",false,false,false,false,"Nintendo 2DS - Legend of Zelda Ocarina of Time 3D","https://m.media-amazon.com/images/I/71XC+iPRdeL._AC_UY218_.jpg"
"RAXOKS3JO6GCR","Reviewed in the United States on September 17, 2021",1,"Don’t buy it doesn’t come with the game","I really paid 270$ for a new 2ds ocarina of time and I didn’t get the game and it’s refurbished..",true,1,3,"13","B0784FNTRV","nintendo 2ds",false,284.99,"USD",0,0,0,812,4.6,"https://www.amazon.com/dp/B0784FNTRV","3735.20",false,false,false,false,"Nintendo 2DS - Legend of Zelda Ocarina of Time 3D","https://m.media-amazon.com/images/I/71XC+iPRdeL._AC_UY218_.jpg"
"R3JH965KL8AUUG","Reviewed in the United States on September 10, 2021",1,"No game pre installed","Didn't come with the game pre installed and the online nintendo shop says I have to buy it. Also said the system was new. Ended up being refurbished when I got it.",true,1,3,"13","B0784FNTRV","nintendo 2ds",false,284.99,"USD",0,0,0,812,4.6,"https://www.amazon.com/dp/B0784FNTRV","3735.20",false,false,false,false,"Nintendo 2DS - Legend of Zelda Ocarina of Time 3D","https://m.media-amazon.com/images/I/71XC+iPRdeL._AC_UY218_.jpg"
"RKIO58S0E7M2U","Reviewed in the United States on August 29, 2021",2,"Review","Wish it came with the game instead of having to buy it separately",true,1,3,"13","B0784FNTRV","nintendo 2ds",false,284.99,"USD",0,0,0,812,4.6,"https://www.amazon.com/dp/B0784FNTRV","3735.20",false,false,false,false,"Nintendo 2DS - Legend of Zelda Ocarina of Time 3D","https://m.media-amazon.com/images/I/71XC+iPRdeL._AC_UY218_.jpg"
"RHEYQU5BXLWU5","Reviewed in the United States on August 12, 2021",5,"Great Deal and it works...","So far it's working great and I've played several games on it. Love the color and happy it came with an SD card. This was a really great find and looks like it's brand new.",true,1,3,"13","B0784FNTRV","nintendo 2ds",false,284.99,"USD",0,0,0,812,4.6,"https://www.amazon.com/dp/B0784FNTRV","3735.20",false,false,false,false,"Nintendo 2DS - Legend of Zelda Ocarina of Time 3D","https://m.media-amazon.com/images/I/71XC+iPRdeL._AC_UY218_.jpg"
"R3D2EOXMSTWIT1","Reviewed in the United States on August 9, 2021",5,"Received product exactly as advertised","Received product exactly as advertised",true,1,3,"13","B0784FNTRV","nintendo 2ds",false,284.99,"USD",0,0,0,812,4.6,"https://www.amazon.com/dp/B0784FNTRV","3735.20",false,false,false,false,"Nintendo 2DS - Legend of Zelda Ocarina of Time 3D","https://m.media-amazon.com/images/I/71XC+iPRdeL._AC_UY218_.jpg"
"RZ8MFCDQL3FOT","Reviewed in the United States on August 6, 2021",5,"Me gustó","El artículo muy bien, no pude bajar el juego preinstalado y me comunique con el vendedor y muy amable y rápidamente me hizo un crédito. Excelente",true,1,3,"13","B0784FNTRV","nintendo 2ds",false,284.99,"USD",0,0,0,812,4.6,"https://www.amazon.com/dp/B0784FNTRV","3735.20",false,false,false,false,"Nintendo 2DS - Legend of Zelda Ocarina of Time 3D","https://m.media-amazon.com/images/I/71XC+iPRdeL._AC_UY218_.jpg"
"RVFZVWGB72SSP","Reviewed in the United States on July 26, 2021",2,"Not as Big as Thought","Thought that this was bigger than it turned out to be. If you want an old style Game boy sized screen, then here it is, but if you want bigger get a 2DS XL. I should have gotten that instead, but the Zelda edition 2DS XL was either sold out or overpriced. I mostly got this to have Ocarina of Time but then transferred it over to my 2DS XL.",true,1,3,"13","B0784FNTRV","nintendo 2ds",false,284.99,"USD",0,0,0,812,4.6,"https://www.amazon.com/dp/B0784FNTRV","3735.20",false,false,false,false,"Nintendo 2DS - Legend of Zelda Ocarina of Time 3D","https://m.media-amazon.com/images/I/71XC+iPRdeL._AC_UY218_.jpg"
"R1CMXA96T2T2PK","Reviewed in the United States on July 22, 2021",2,"Does not include game","Did not include the Zelda game as listed in description.",true,1,3,"13","B0784FNTRV","nintendo 2ds",false,284.99,"USD",0,0,0,812,4.6,"https://www.amazon.com/dp/B0784FNTRV","3735.20",false,false,false,false,"Nintendo 2DS - Legend of Zelda Ocarina of Time 3D","https://m.media-amazon.com/images/I/71XC+iPRdeL._AC_UY218_.jpg"
"R2Z4LRPSZHMQWG","Reviewed in the United States on July 10, 2021",5,"It's reburnished but it runs like a brand new system","Product arrived early and looks exactly as it was described. Plus, the 'Thank You' note was a nice touch!",true,1,3,"13","B0784FNTRV","nintendo 2ds",false,284.99,"USD",0,0,0,812,4.6,"https://www.amazon.com/dp/B0784FNTRV","3735.20",false,false,false,false,"Nintendo 2DS - Legend of Zelda Ocarina of Time 3D","https://m.media-amazon.com/images/I/71XC+iPRdeL._AC_UY218_.jpg"
"cr-translate-796253931",,,"","",false,1,4,"14","B071KWZ8L9","nintendo 2ds",false,0,"USD",0,0,0,2426,4.8,"https://www.amazon.com/dp/B071KWZ8L9","11644.80",false,false,false,false,"Nintendo New 2DS XL - Black + Turquoise","https://m.media-amazon.com/images/I/716+Ui40HcL._AC_UY218_.jpg"
"R3AVN7ALYP3YKS","Reviewed in the United States on October 15, 2021",5,"product working beautifully!","Please remove earlier review. Product is working beautifully . I would suggest a small pamphlet being included with each shipment for those of us who were using older systems that work differently . This game system is great .",true,1,4,"14","B071KWZ8L9","nintendo 2ds",false,0,"USD",0,0,0,2426,4.8,"https://www.amazon.com/dp/B071KWZ8L9","11644.80",false,false,false,false,"Nintendo New 2DS XL - Black + Turquoise","https://m.media-amazon.com/images/I/716+Ui40HcL._AC_UY218_.jpg"
"RY6GTZ0HOON9U","Reviewed in the United States on September 29, 2021",5,"Came in as it were never used I guess I got lucky","10/10",true,1,4,"14","B071KWZ8L9","nintendo 2ds",false,0,"USD",0,0,0,2426,4.8,"https://www.amazon.com/dp/B071KWZ8L9","11644.80",false,false,false,false,"Nintendo New 2DS XL - Black + Turquoise","https://m.media-amazon.com/images/I/716+Ui40HcL._AC_UY218_.jpg"
"R12DTAVMK86Z65","Reviewed in the United States on August 25, 2021",5,"Great console","Great console!",true,1,4,"14","B071KWZ8L9","nintendo 2ds",false,0,"USD",0,0,0,2426,4.8,"https://www.amazon.com/dp/B071KWZ8L9","11644.80",false,false,false,false,"Nintendo New 2DS XL - Black + Turquoise","https://m.media-amazon.com/images/I/716+Ui40HcL._AC_UY218_.jpg"
"R3OA4CHXO27O96","Reviewed in the United States on August 20, 2021",5,"Fun, Durable, Great Battery Charge","This was exactly how it's advertised! The product keeps a good charge and is fun to play :)",true,1,4,"14","B071KWZ8L9","nintendo 2ds",false,0,"USD",0,0,0,2426,4.8,"https://www.amazon.com/dp/B071KWZ8L9","11644.80",false,false,false,false,"Nintendo New 2DS XL - Black + Turquoise","https://m.media-amazon.com/images/I/716+Ui40HcL._AC_UY218_.jpg"
"R2BEA5NZQB498B","Reviewed in the United States on June 14, 2021",5,"Excellent product!","Console working perfectly, been using since I received it and sometimes playing a lot of time in a single day.Package was secured propertly and well protected.",true,1,4,"14","B071KWZ8L9","nintendo 2ds",false,0,"USD",0,0,0,2426,4.8,"https://www.amazon.com/dp/B071KWZ8L9","11644.80",false,false,false,false,"Nintendo New 2DS XL - Black + Turquoise","https://m.media-amazon.com/images/I/716+Ui40HcL._AC_UY218_.jpg"
"R13Z4MKOW1HH83","Reviewed in the United States on May 30, 2021",1,"Not good","Power on bottom broken had to push hard to turn on",true,1,4,"14","B071KWZ8L9","nintendo 2ds",false,0,"USD",0,0,0,2426,4.8,"https://www.amazon.com/dp/B071KWZ8L9","11644.80",false,false,false,false,"Nintendo New 2DS XL - Black + Turquoise","https://m.media-amazon.com/images/I/716+Ui40HcL._AC_UY218_.jpg"
