"review.id","review.review_data","review.rating","review.title","review.review","review.verified_purchase","product.position.page","product.position.position","product.position.global_position","product.asin","product.keyword","product.price.discounted","product.price.current_price","product.price.currency","product.price.before_price","product.price.savings_amount","product.price.savings_percent","product.reviews.total_reviews","product.reviews.rating","product.url","product.score","product.sponsored","product.amazonChoice","product.bestSeller","product.amazonPrime","product.title","product.thumbnail"
"R2I8UXZV1NKHXW","Reviewed in the United States on May 28, 2021",1,"Too high","Price gouging but I guess everyone else is doing it.",true,1,4,"14","B071KWZ8L9","nintendo 2ds",false,0,"USD",0,0,0,2426,4.8,"https://www.amazon.com/dp/B071KWZ8L9","11644.80",false,false,false,false,"Nintendo New 2DS XL - Black + Turquoise","https://m.media-amazon.com/images/I/716+Ui40HcL._AC_UY218_.jpg"
"R27IEWQBFX0XWE","Reviewed in the United States on May 14, 2021",3,"the charger it came with was broken","the charger it came with was broken",true,1,4,"14","B071KWZ8L9","nintendo 2ds",false,0,"USD",0,0,0,2426,4.8,"https://www.amazon.com/dp/B071KWZ8L9","11644.80",false,false,false,false,"Nintendo New 2DS XL - Black + Turquoise","https://m.media-amazon.com/images/I/716+Ui40HcL._AC_UY218_.jpg"
"RE9WGEBBIPELD","Reviewed in the United States on May 6, 2021",4,"la importancia de un cargador con input de 220 volt","Todo llego en buenas condiciones, pero lamentablemente el cargador que traía el producto no fue compatible con la red eléctrica estándar de chile que es de 220 volt. El cargador que llego el input fue de 110 volt. Tuve que comprar otro :/",true,1,4,"14","B071KWZ8L9","nintendo 2ds",false,0,"USD",0,0,0,2426,4.8,"https://www.amazon.com/dp/B071KWZ8L9","11644.80",false,false,false,false,"Nintendo New 2DS XL - Black + Turquoise","https://m.media-amazon.com/images/I/716+Ui40HcL._AC_UY218_.jpg"
"R1HOH058IAD01T","Reviewed in the United States on May 1, 2021",5,"Son puntuales","Si me agrado el producto muchas gracias.",true,1,4,"14","B071KWZ8L9","nintendo 2ds",false,0,"USD",0,0,0,2426,4.8,"https://www.amazon.com/dp/B071KWZ8L9","11644.80",false,false,false,false,"Nintendo New 2DS XL - Black + Turquoise","https://m.media-amazon.com/images/I/716+Ui40HcL._AC_UY218_.jpg"
"RBNNN53VIYARH","Reviewed in the United States on September 20, 2021",5,"Excellent alternative to the 3DS","The worst part about the 3DS was how expensive it is to make, and having owned a 3DS and only using the 3D feature twice this was a great investment. Extremely fun games with the selling point of wonderful portability.",true,1,5,"15","B075BD7RYX","nintendo 2ds",false,0,"USD",0,0,0,716,4.7,"https://www.amazon.com/dp/B075BD7RYX","3365.20",false,false,false,false,"Nintendo New 2DS XL - White + Orange","https://m.media-amazon.com/images/I/61ws9Z+wfgL._AC_UY218_.jpg"
"RMF0ZLEDFPQP2","Reviewed in the United States on August 20, 2021",1,"Refurbished units","These are refurbished unit. Not Ned like advertised! Do not buy if you want NEW product!",true,1,5,"15","B075BD7RYX","nintendo 2ds",false,0,"USD",0,0,0,716,4.7,"https://www.amazon.com/dp/B075BD7RYX","3365.20",false,false,false,false,"Nintendo New 2DS XL - White + Orange","https://m.media-amazon.com/images/I/61ws9Z+wfgL._AC_UY218_.jpg"
"R3RLRD1S0F3KB2","Reviewed in the United States on April 19, 2021",5,"I love you Nintendo","Super product!! I love you",true,1,5,"15","B075BD7RYX","nintendo 2ds",false,0,"USD",0,0,0,716,4.7,"https://www.amazon.com/dp/B075BD7RYX","3365.20",false,false,false,false,"Nintendo New 2DS XL - White + Orange","https://m.media-amazon.com/images/I/61ws9Z+wfgL._AC_UY218_.jpg"
"RS8BOU3RLWZNE","Reviewed in the United States on March 18, 2021",5,"Megusta","Excelente",true,1,5,"15","B075BD7RYX","nintendo 2ds",false,0,"USD",0,0,0,716,4.7,"https://www.amazon.com/dp/B075BD7RYX","3365.20",false,false,false,false,"Nintendo New 2DS XL - White + Orange","https://m.media-amazon.com/images/I/61ws9Z+wfgL._AC_UY218_.jpg"
"R30PUXJTFE4U07","Reviewed in the United States on March 5, 2021",5,"great buy","2ds is in perfect condition",true,1,5,"15","B075BD7RYX","nintendo 2ds",false,0,"USD",0,0,0,716,4.7,"https://www.amazon.com/dp/B075BD7RYX","3365.20",false,false,false,false,"Nintendo New 2DS XL - White + Orange","https://m.media-amazon.com/images/I/61ws9Z+wfgL._AC_UY218_.jpg"
"R1WWYBUQQBZUNF","Reviewed in the United States on February 15, 2021",5,"Plays all games perfectly","I use this to play all my pokemon DS and 3DS games and it has had no issues.",true,1,5,"15","B075BD7RYX","nintendo 2ds",false,0,"USD",0,0,0,716,4.7,"https://www.amazon.com/dp/B075BD7RYX","3365.20",false,false,false,false,"Nintendo New 2DS XL - White + Orange","https://m.media-amazon.com/images/I/61ws9Z+wfgL._AC_UY218_.jpg"
"R25EA0M6B0QP7V","Reviewed in the United States on January 31, 2021",5,"As promised","As advertised, perfect condition, and well packaged. Reasonably priced as well. 👍",true,1,5,"15","B075BD7RYX","nintendo 2ds",false,0,"USD",0,0,0,716,4.7,"https://www.amazon.com/dp/B075BD7RYX","3365.20",false,false,false,false,"Nintendo New 2DS XL - White + Orange","https://m.media-amazon.com/images/I/61ws9Z+wfgL._AC_UY218_.jpg"
"R7MREVNY0YVN9","Reviewed in the United States on January 30, 2021",5,"Absolutely Perfect!","Was delivered very early compared to what I expected!Flawless device, obviously brand new, box was a little iffy but everything was perfect inside.Comes with a power adapter but I made sure to get a USB one.HIGHLY recommend, but it’s sad they’re so expensive when some services from Nintendo are slowly shutting off because they’re discontinuing these.",true,1,5,"15","B075BD7RYX","nintendo 2ds",false,0,"USD",0,0,0,716,4.7,"https://www.amazon.com/dp/B075BD7RYX","3365.20",false,false,false,false,"Nintendo New 2DS XL - White + Orange","https://m.media-amazon.com/images/I/61ws9Z+wfgL._AC_UY218_.jpg"
"RNDXY48AJMGZ5","Reviewed in the United States on January 6, 2021",5,"Worth it","Works well and was in great condition",true,1,5,"15","B075BD7RYX","nintendo 2ds",false,0,"USD",0,0,0,716,4.7,"https://www.amazon.com/dp/B075BD7RYX","3365.20",false,false,false,false,"Nintendo New 2DS XL - White + Orange","https://m.media-amazon.com/images/I/61ws9Z+wfgL._AC_UY218_.jpg"
"R2HSULPK0Q2Z11","Reviewed in the United States on November 23, 2020",5,"Retro!","I had a DSXi [?] years ago, gave it and many games to my grandchildren.A short while ago I decided I wanted one again, so purchased this 2DS which I'm having a great time with;I even repurchased my most favorite games.Good times.",true,1,5,"15","B075BD7RYX","nintendo 2ds",false,0,"USD",0,0,0,716,4.7,"https://www.amazon.com/dp/B075BD7RYX","3365.20",false,false,false,false,"Nintendo New 2DS XL - White + Orange","https://m.media-amazon.com/images/I/61ws9Z+wfgL._AC_UY218_.jpg"
"cr-translate--538130301",,,"","",false,1,6,"16","B07316C8Y1","nintendo 2ds",true,225.56,"USD",245.99,20.43,8.31,657,4.4,"https://www.amazon.com/dp/B07316C8Y1","2890.80",false,false,false,false,"NEW New Nintendo 2DS LL Console System White x Orange Region JAPAN import","https://m.media-amazon.com/images/I/61TYuG4GmaL._AC_UY218_.jpg"
"R22T8BGUV5TJHZ","Reviewed in the United States on February 8, 2021",5,"3dsxl Japan model","Came early and well packaged. Also came with charger. Remember it is a Japan model...it worked great . I used it the same day. I watch a YouTube video on converting language mode.",true,1,6,"16","B07316C8Y1","nintendo 2ds",true,225.56,"USD",245.99,20.43,8.31,657,4.4,"https://www.amazon.com/dp/B07316C8Y1","2890.80",false,false,false,false,"NEW New Nintendo 2DS LL Console System White x Orange Region JAPAN import","https://m.media-amazon.com/images/I/61TYuG4GmaL._AC_UY218_.jpg"
"RB9FBK68EWP6O","Reviewed in the United States on January 18, 2021",1,"It's cheaper at Walmart and comes with a charger and games.","It didnt come with a charger????",true,1,6,"16","B07316C8Y1","nintendo 2ds",true,225.56,"USD",245.99,20.43,8.31,657,4.4,"https://www.amazon.com/dp/B07316C8Y1","2890.80",false,false,false,false,"NEW New Nintendo 2DS LL Console System White x Orange Region JAPAN import","https://m.media-amazon.com/images/I/61TYuG4GmaL._AC_UY218_.jpg"
"R2J7SVQIDXMGX0","Reviewed in the United States on January 16, 2020",5,"Doesn't come with a power adapter","The system is in very nice condition, but do be aware that it doesn't come with a power adapter.It doesn't matter to me because this is my 2nd 3ds series system and I can use the adapter from my old 3ds.If it is your first system or if you are planning to sell your old system, be aware that buying this alone won't be enough to play games.Besides that the price goes down for $6 between when I bought the system and when I received it (which made me regret for not waiting for another week), I am 100% satisfied.",true,1,6,"16","B07316C8Y1","nintendo 2ds",true,225.56,"USD",245.99,20.43,8.31,657,4.4,"https://www.amazon.com/dp/B07316C8Y1","2890.80",false,false,false,false,"NEW New Nintendo 2DS LL Console System White x Orange Region JAPAN import","https://m.media-amazon.com/images/I/61TYuG4GmaL._AC_UY218_.jpg"
"R90KSOSAENVKF","Reviewed in the United States on January 11, 2019",5,"Thank you so much","Cool , great seller 👍🏼",true,1,6,"16","B07316C8Y1","nintendo 2ds",true,225.56,"USD",245.99,20.43,8.31,657,4.4,"https://www.amazon.com/dp/B07316C8Y1","2890.80",false,false,false,false,"NEW New Nintendo 2DS LL Console System White x Orange Region JAPAN import","https://m.media-amazon.com/images/I/61TYuG4GmaL._AC_UY218_.jpg"
"R3V54AUHZVR9PR","Reviewed in the United States on September 20, 2018",5,"worth it!","amazing product that works! worth the money spent. i can play japanese games, and have fun on the eShop!",true,1,6,"16","B07316C8Y1","nintendo 2ds",true,225.56,"USD",245.99,20.43,8.31,657,4.4,"https://www.amazon.com/dp/B07316C8Y1","2890.80",false,false,false,false,"NEW New Nintendo 2DS LL Console System White x Orange Region JAPAN import","https://m.media-amazon.com/images/I/61TYuG4GmaL._AC_UY218_.jpg"
"R38T87ZMPQ2OTV","Reviewed in Japan on October 16, 2021",,"届きました…","予定日より早く届きました。梱包は普通でしたが、手書きのお手紙も添えてあり心温まりました。また機会があれば購入したいと思います。",true,1,6,"16","B07316C8Y1","nintendo 2ds",true,225.56,"USD",245.99,20.43,8.31,657,4.4,"https://www.amazon.com/dp/B07316C8Y1","2890.80",false,false,false,false,"NEW New Nintendo 2DS LL Console System White x Orange Region JAPAN import","https://m.media-amazon.com/images/I/61TYuG4GmaL._AC_UY218_.jpg"
"R27GOTW4UJYZ0C","Reviewed in Japan on October 9, 2021",,"◎","子どもの誕生日に購入。よかった",true,1,6,"16","B07316C8Y1","nintendo 2ds",true,225.56,"USD",245.99,20.43,8.31,657,4.4,"https://www.amazon.com/dp/B07316C8Y1","2890.80",false,false,false,false,"NEW New Nintendo 2DS LL Console System White x Orange Region JAPAN import","https://m.media-amazon.com/images/I/61TYuG4GmaL._AC_UY218_.jpg"
"R1BWV316CRJHP","Reviewed in Japan on September 17, 2021",,"非常に良いを乱用しないように","今後は商品の状態を正しく判断し、消費者に解りやすい適正な表示をお願いいたします。",true,1,6,"16","B07316C8Y1","nintendo 2ds",true,225.56,"USD",245.99,20.43,8.31,657,4.4,"https://www.amazon.com/dp/B07316C8Y1","2890.80",false,false,false,false,"NEW New Nintendo 2DS LL Console System White x Orange Region JAPAN import","https://m.media-amazon.com/images/I/61TYuG4GmaL._AC_UY218_.jpg"
"R3F2AKSTEIGV0C","Reviewed in Japan on September 14, 2021",,"画面が大きい","画面から大きくてみやすい",true,1,6,"16","B07316C8Y1","nintendo 2ds",true,225.56,"USD",245.99,20.43,8.31,657,4.4,"https://www.amazon.com/dp/B07316C8Y1","2890.80",false,false,false,false,"NEW New Nintendo 2DS LL Console System White x Orange Region JAPAN import","https://m.media-amazon.com/images/I/61TYuG4GmaL._AC_UY218_.jpg"
"RXFUU4HLSZ8UO","Reviewed in Japan on September 8, 2021",,"使いやすい","めちゃくちゃいい！3DS機能つかわない人からしたら安くて画面でかくていい所しかない！使いやすい！",true,1,6,"16","B07316C8Y1","nintendo 2ds",true,225.56,"USD",245.99,20.43,8.31,657,4.4,"https://www.amazon.com/dp/B07316C8Y1","2890.80",false,false,false,false,"NEW New Nintendo 2DS LL Console System White x Orange Region JAPAN import","https://m.media-amazon.com/images/I/61TYuG4GmaL._AC_UY218_.jpg"
"cr-translate--391212874",,,"","",false,1,7,"17","B07GWYWJYM","nintendo 2ds",false,519,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYWJYM","29491.20",false,false,false,false,"New Nintendo 2DS XL - Purple + Silver With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/61bX7AyyHML._AC_UY218_.jpg"
"R39H6L2XBTNRQH","Reviewed in the United States on September 19, 2021",5,"Had it for 3 years still works like new, its great.","I love this, I still have it for 3 years and it has been a big part of my childhood.",true,1,7,"17","B07GWYWJYM","nintendo 2ds",false,519,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYWJYM","29491.20",false,false,false,false,"New Nintendo 2DS XL - Purple + Silver With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/61bX7AyyHML._AC_UY218_.jpg"
"R3JFK3A1CVF8JL","Reviewed in the United States on September 18, 2021",5,"Getting this worth it at 2021","Great Item. Got no problem.",true,1,7,"17","B07GWYWJYM","nintendo 2ds",false,519,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYWJYM","29491.20",false,false,false,false,"New Nintendo 2DS XL - Purple + Silver With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/61bX7AyyHML._AC_UY218_.jpg"
"R2QHCQ8R01I5HP","Reviewed in the United States on September 14, 2021",5,"amazing console","came in great condition, little to no scratches on the screens. some scratches on the outside casing. device works and is fully functional. i’d advise going with a good seller. a lot of people were saying they received a broken product, but i believe it’s because they didn’t look into the seller. i purchased mine from storm unity games. amazing customer service, answered all my questions very quickly. anyways, it’s a great console and i’m so very happy that i could buy this. i had one as a kid, but i sold it because other people made me think it was for kids and that i was “too old” to own one. so glad i could buy it again. you’re never too old to like having a 2ds! :)",true,1,7,"17","B07GWYWJYM","nintendo 2ds",false,519,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYWJYM","29491.20",false,false,false,false,"New Nintendo 2DS XL - Purple + Silver With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/61bX7AyyHML._AC_UY218_.jpg"
"RWUC44OGFE76F","Reviewed in the United States on September 12, 2021",5,"Excelente","Vale mucho la pena y tiene un excelente catalogo de video juegos",true,1,7,"17","B07GWYWJYM","nintendo 2ds",false,519,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYWJYM","29491.20",false,false,false,false,"New Nintendo 2DS XL - Purple + Silver With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/61bX7AyyHML._AC_UY218_.jpg"
"R3E6OJSK1VTCLQ","Reviewed in the United States on September 11, 2021",5,"Awesome","It came early was very happy. Thank you",true,1,7,"17","B07GWYWJYM","nintendo 2ds",false,519,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYWJYM","29491.20",false,false,false,false,"New Nintendo 2DS XL - Purple + Silver With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/61bX7AyyHML._AC_UY218_.jpg"
"R22RQUUBKFVGWG","Reviewed in the United States on September 1, 2021",1,"Cracked screen","After a few days , the cracked screen became apparent.NOTE: this was used",true,1,7,"17","B07GWYWJYM","nintendo 2ds",false,519,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYWJYM","29491.20",false,false,false,false,"New Nintendo 2DS XL - Purple + Silver With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/61bX7AyyHML._AC_UY218_.jpg"
"R3IB0D9CT869ZM","Reviewed in the United States on August 3, 2021",1,"You may or may not get a used one","Product description says NEW, I didnt find anything that said used in the description. Seeing other images people have recieved new ones BUT it looks like a lot of us are getting used ones and some are damaged/broken. Buy at your own risk.",true,1,7,"17","B07GWYWJYM","nintendo 2ds",false,519,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYWJYM","29491.20",false,false,false,false,"New Nintendo 2DS XL - Purple + Silver With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/61bX7AyyHML._AC_UY218_.jpg"
"R1S9EQEKXTDNI5","Reviewed in the United States on August 2, 2021",1,"Not reading memory card","It refuses to read the memory card that came with it and also wont read a new one. cant use it without a memory card",true,1,7,"17","B07GWYWJYM","nintendo 2ds",false,519,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYWJYM","29491.20",false,false,false,false,"New Nintendo 2DS XL - Purple + Silver With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/61bX7AyyHML._AC_UY218_.jpg"
"R3HDC8G8O1A032","Reviewed in the United States on August 2, 2021",5,"Be sure you’re getting the condition you want.","I see a lot of people saying they get a used 2DS, but you need to make sure your order condition is “new”! The 2DS is called “New Nintendo 2DS” because that’s what Nintendo named it, it doesn’t mean your condition of the 2DS is new itself. I ordered mine new, and it came new, original box and wrapping with everything clean and new.",true,1,7,"17","B07GWYWJYM","nintendo 2ds",false,519,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYWJYM","29491.20",false,false,false,false,"New Nintendo 2DS XL - Purple + Silver With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/61bX7AyyHML._AC_UY218_.jpg"
"R2SH0GZ9YYVLY0","Reviewed in the United States on July 27, 2021",5,"Best gaming console","My daughter loves it",true,1,7,"17","B07GWYWJYM","nintendo 2ds",false,519,"USD",0,0,0,6144,4.8,"https://www.amazon.com/dp/B07GWYWJYM","29491.20",false,false,false,false,"New Nintendo 2DS XL - Purple + Silver With Mario Kart 7 Pre-installed - Nintendo 2DS","https://m.media-amazon.com/images/I/61bX7AyyHML._AC_UY218_.jpg"
"cr-translate--823408947",,,"","",false,1,8,"18","B0744XTWL4","nintendo 2ds",false,0,"USD",0,0,0,959,4.5,"https://www.amazon.com/dp/B0744XTWL4","4315.50",false,false,false,false,"Nintendo 2DS - New Super Mario Bros. 2 Edition","https://m.media-amazon.com/images/I/71BDTi4rVpL._AC_UY218_.jpg"
"R3M4NT0EE21ZED","Reviewed in the United States on August 25, 2021",1,"The game did not come only mario kart 7 not new super mario bros 2","It doesn't let me look at the description and it said that it would come with new super mario bro 2 but it came with mario kart 7",true,1,8,"18","B0744XTWL4","nintendo 2ds",false,0,"USD",0,0,0,959,4.5,"https://www.amazon.com/dp/B0744XTWL4","4315.50",false,false,false,false,"Nintendo 2DS - New Super Mario Bros. 2 Edition","https://m.media-amazon.com/images/I/71BDTi4rVpL._AC_UY218_.jpg"
"RPSSIHAMMPTW2","Reviewed in the United States on June 22, 2021",3,"Didn't have Mario game on SD card","Was disappointed to find out this did not come with the Mario game on the SD card or any instructions to download it. Other than that I am happy with the console. Came with the AR cards and charger.",true,1,8,"18","B0744XTWL4","nintendo 2ds",false,0,"USD",0,0,0,959,4.5,"https://www.amazon.com/dp/B0744XTWL4","4315.50",false,false,false,false,"Nintendo 2DS - New Super Mario Bros. 2 Edition","https://m.media-amazon.com/images/I/71BDTi4rVpL._AC_UY218_.jpg"
"RZ4OJKBR03MJS","Reviewed in the United States on March 27, 2021",5,"My son loves it.","Fun game and easy to use.",true,1,8,"18","B0744XTWL4","nintendo 2ds",false,0,"USD",0,0,0,959,4.5,"https://www.amazon.com/dp/B0744XTWL4","4315.50",false,false,false,false,"Nintendo 2DS - New Super Mario Bros. 2 Edition","https://m.media-amazon.com/images/I/71BDTi4rVpL._AC_UY218_.jpg"
"RUNT93R940LB6","Reviewed in the United States on March 17, 2021",1,"Advertised and priced as new but the product is actually already used","The Nintendo was advertised and priced as new and in its box. But what I received was a used Nintendo without its own box,just wrapped in plastic",true,1,8,"18","B0744XTWL4","nintendo 2ds",false,0,"USD",0,0,0,959,4.5,"https://www.amazon.com/dp/B0744XTWL4","4315.50",false,false,false,false,"Nintendo 2DS - New Super Mario Bros. 2 Edition","https://m.media-amazon.com/images/I/71BDTi4rVpL._AC_UY218_.jpg"
"R205OP677CMOFB","Reviewed in the United States on February 6, 2021",5,"Great for Autistic children","So we have a little girl that has broken 3 DS systems.She basically pulls them back to far each time and eventually snaps it in 2. Dosen't mean to but it happens.Now this is the exact system as before but its ONE SOLID UNIT.That simple difference is everything.If your kid has similar issues or is just to rough with their stuff. This is absolutely worth it.",true,1,8,"18","B0744XTWL4","nintendo 2ds",false,0,"USD",0,0,0,959,4.5,"https://www.amazon.com/dp/B0744XTWL4","4315.50",false,false,false,false,"Nintendo 2DS - New Super Mario Bros. 2 Edition","https://m.media-amazon.com/images/I/71BDTi4rVpL._AC_UY218_.jpg"
"R2XEM08FV49VMM","Reviewed in the United States on February 2, 2021",5,"Muy bueno! Gracias","Muy bueno!",true,1,8,"18","B0744XTWL4","nintendo 2ds",false,0,"USD",0,0,0,959,4.5,"https://www.amazon.com/dp/B0744XTWL4","4315.50",false,false,false,false,"Nintendo 2DS - New Super Mario Bros. 2 Edition","https://m.media-amazon.com/images/I/71BDTi4rVpL._AC_UY218_.jpg"
